LABEL,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
Squats,0.49881818890571594,0.5137731432914734,0.5204383730888367,0.5273627042770386,0.5003001093864441,0.49716004729270935,0.49411407113075256,0.5472613573074341,0.5055258274078369,0.5124713778495789,0.49655845761299133,0.6030722260475159,0.46385595202445984,0.5824325084686279,0.42702460289001465,0.44924265146255493,0.36596155166625977,0.4039119482040405,0.3499346077442169,0.4074161648750305,0.35184019804000854,0.42251500487327576,0.3566824197769165,0.606447160243988,0.5272358655929565,0.56941157579422,0.4207438826560974,0.6227371692657471,0.4464576542377472,0.642589807510376,0.4690125286579132,0.5792146921157837,0.3757842481136322,0.3220675587654114,0.31273001432418823,0.312787264585495,0.31304237246513367,0.3125811815261841,0.31242722272872925,0.3122624158859253,0.3195282220840454,0.31620919704437256,0.334391713142395,0.33283740282058716,0.3763198256492615,0.37856632471084595,0.4559600055217743,0.44456231594085693,0.45926353335380554,0.4563095271587372,0.46070605516433716,0.45725128054618835,0.4539143145084381,0.453891783952713,0.45346948504447937,0.454614520072937,0.5148779153823853,0.5138319134712219,0.6140368580818176,0.593511164188385,0.7114819288253784,0.6891769170761108,0.7246986627578735,0.7053796052932739,0.7416211366653442,0.7100294232368469
Squats,0.49944016337394714,0.5146762728691101,0.5211516618728638,0.5278459787368774,0.5006508231163025,0.49733084440231323,0.49414870142936707,0.5472440719604492,0.5052388310432434,0.5127108693122864,0.49653077125549316,0.6022778153419495,0.46368351578712463,0.5811664462089539,0.42704325914382935,0.44911542534828186,0.366288959980011,0.404060959815979,0.35001716017723083,0.4073812961578369,0.3518159091472626,0.422477662563324,0.3570086359977722,0.6064956784248352,0.5270999670028687,0.5689048171043396,0.4204690456390381,0.6219433546066284,0.44642743468284607,0.6416195631027222,0.4676256477832794,0.579232931137085,0.3758898675441742,0.32552197575569153,0.3168431222438812,0.31702667474746704,0.31745827198028564,0.31658628582954407,0.31642916798591614,0.3161759376525879,0.3237425684928894,0.32049646973609924,0.3368742763996124,0.33585357666015625,0.3808264136314392,0.3816588521003723,0.4596068561077118,0.44647037982940674,0.4591030776500702,0.4564220607280731,0.46013763546943665,0.4564250111579895,0.4529360830783844,0.452365905046463,0.45294052362442017,0.4533858895301819,0.5155044198036194,0.5140987038612366,0.6138783097267151,0.5934362411499023,0.7117316722869873,0.6888678073883057,0.7249731421470642,0.7043324112892151,0.7416529059410095,0.7100415825843811
Squats,0.49787771701812744,0.5131062865257263,0.5194842219352722,0.5260589718818665,0.49949678778648376,0.49630528688430786,0.49320417642593384,0.5452772974967957,0.5041084289550781,0.5101438164710999,0.4945991337299347,0.5992906093597412,0.46229562163352966,0.5733296275138855,0.4250339865684509,0.4481523036956787,0.3690623641014099,0.4046313166618347,0.3517642021179199,0.4076886475086212,0.3538787066936493,0.4224764108657837,0.36082035303115845,0.6083314418792725,0.5275077819824219,0.5675482153892517,0.41973578929901123,0.6210566163063049,0.44638198614120483,0.6403020024299622,0.46711719036102295,0.5789157152175903,0.3765077292919159,0.3340612053871155,0.3257123827934265,0.32585132122039795,0.32597440481185913,0.3249038755893707,0.32453128695487976,0.32415682077407837,0.3317549526691437,0.3283984363079071,0.3447725176811218,0.34355053305625916,0.3882609009742737,0.3896231949329376,0.46432432532310486,0.44985103607177734,0.4589705765247345,0.45664697885513306,0.45909544825553894,0.45540186762809753,0.45121198892593384,0.4505520761013031,0.4518328011035919,0.451692670583725,0.519240140914917,0.516910195350647,0.6137996315956116,0.5934520959854126,0.7120941281318665,0.6888563632965088,0.7260974049568176,0.7039377093315125,0.7416461110115051,0.7100564241409302
Squats,0.49507614970207214,0.5102000832557678,0.5164440870285034,0.5229141712188721,0.4973266124725342,0.494223028421402,0.4913637638092041,0.5413461923599243,0.5013996362686157,0.5058231353759766,0.49173030257225037,0.5944904088973999,0.45985665917396545,0.5595629215240479,0.41662052273750305,0.44078943133354187,0.36983534693717957,0.40498635172843933,0.3527524769306183,0.4078819751739502,0.35654857754707336,0.42158252000808716,0.36391550302505493,0.611003041267395,0.5278114080429077,0.5669405460357666,0.41835594177246094,0.6199332475662231,0.4456184208393097,0.6385247111320496,0.4653396010398865,0.5787369012832642,0.37682440876960754,0.34437334537506104,0.33549964427948,0.3357771337032318,0.3361493945121765,0.3345524072647095,0.33402755856513977,0.3334517776966095,0.3414672017097473,0.3383525013923645,0.35500648617744446,0.3533981144428253,0.3985447585582733,0.399812787771225,0.47215157747268677,0.4584599733352661,0.4578293263912201,0.45651963353157043,0.4554847180843353,0.45201876759529114,0.44702211022377014,0.44640958309173584,0.44845137000083923,0.44787779450416565,0.526094913482666,0.5231537222862244,0.6141713857650757,0.5936766266822815,0.7121064066886902,0.6885033249855042,0.7261021733283997,0.7027872800827026,0.7415827512741089,0.7099219560623169
Squats,0.48983582854270935,0.5044926404953003,0.5106697678565979,0.5171385407447815,0.492520809173584,0.49000290036201477,0.48782071471214294,0.5368605256080627,0.4984929859638214,0.49913346767425537,0.4871032238006592,0.5901612043380737,0.4587111175060272,0.5532338619232178,0.40449467301368713,0.4409264028072357,0.3684428036212921,0.40882357954978943,0.3530752956867218,0.4151396155357361,0.35854414105415344,0.42406120896339417,0.36565962433815,0.6137756705284119,0.5291680693626404,0.5661201477050781,0.4162607491016388,0.6188730597496033,0.4454009532928467,0.6369115114212036,0.46481794118881226,0.5775564312934875,0.37670081853866577,0.35234177112579346,0.3435121774673462,0.34376227855682373,0.3440593183040619,0.34246960282325745,0.34185948967933655,0.3411565124988556,0.3495950400829315,0.3462246358394623,0.36318522691726685,0.36157768964767456,0.40617635846138,0.40761005878448486,0.48121705651283264,0.4680843949317932,0.45717477798461914,0.452668160200119,0.4513649642467499,0.4456348717212677,0.4433269500732422,0.4401710331439972,0.4452889859676361,0.44211292266845703,0.5319921374320984,0.5287281274795532,0.6143697500228882,0.5947757363319397,0.7114884257316589,0.6885268688201904,0.7245680689811707,0.7025407552719116,0.7412653565406799,0.7097028493881226
Squats,0.4869144558906555,0.5018754601478577,0.508148729801178,0.5146642327308655,0.4893941879272461,0.4867801368236542,0.48460325598716736,0.5340208411216736,0.4947599768638611,0.4961785674095154,0.4838266968727112,0.5850258469581604,0.45723170042037964,0.5478836894035339,0.3968183696269989,0.4411394000053406,0.3650963306427002,0.4141860604286194,0.35247883200645447,0.4199170172214508,0.35830625891685486,0.4268167316913605,0.365271657705307,0.6147473454475403,0.5306912064552307,0.5656194686889648,0.4144721031188965,0.6186394691467285,0.4450443983078003,0.6361844539642334,0.46498650312423706,0.5765874981880188,0.37666136026382446,0.36079293489456177,0.35237300395965576,0.3526141345500946,0.3529225289821625,0.3511978089809418,0.35057532787323,0.34980693459510803,0.3590087890625,0.3547433614730835,0.37222805619239807,0.37034472823143005,0.41406041383743286,0.41607096791267395,0.48993852734565735,0.48291677236557007,0.4569859802722931,0.45083633065223694,0.44846972823143005,0.44269421696662903,0.4407398998737335,0.4363655149936676,0.4428556263446808,0.43838340044021606,0.5369219183921814,0.533502459526062,0.6156143546104431,0.5956619381904602,0.7114795446395874,0.688320517539978,0.7244532704353333,0.7016850113868713,0.7411664128303528,0.7091041207313538
Squats,0.4832257926464081,0.4984178841114044,0.5049008131027222,0.5116338133811951,0.48555365204811096,0.4829149544239044,0.4807155430316925,0.5308590531349182,0.4907420873641968,0.49264898896217346,0.47990214824676514,0.5799774527549744,0.4568769633769989,0.5409791469573975,0.3917865455150604,0.4401353895664215,0.36446836590766907,0.41367873549461365,0.3523283004760742,0.42066672444343567,0.35820868611335754,0.427247554063797,0.3652281165122986,0.6154396533966064,0.5340070128440857,0.5653974413871765,0.41194701194763184,0.6184514164924622,0.4447822868824005,0.6359170079231262,0.4655012786388397,0.5753023028373718,0.3764876127243042,0.36930471658706665,0.360840767621994,0.36102601885795593,0.36128729581832886,0.3599277436733246,0.3594103157520294,0.35876959562301636,0.3676205575466156,0.36365434527397156,0.38063982129096985,0.37875688076019287,0.4216095805168152,0.424358993768692,0.49691030383110046,0.49459007382392883,0.4572778046131134,0.45035532116889954,0.44763800501823425,0.4421035349369049,0.4406013786792755,0.43623101711273193,0.4428972005844116,0.43826720118522644,0.5421990156173706,0.5385553240776062,0.6177551746368408,0.5972875356674194,0.7110293507575989,0.6882085800170898,0.723899245262146,0.7013005018234253,0.7410562634468079,0.7087486982345581
Squats,0.4782290458679199,0.49291348457336426,0.49944430589675903,0.5062472820281982,0.48060929775238037,0.4781612157821655,0.476078063249588,0.5261563062667847,0.48683008551597595,0.486896812915802,0.4751233756542206,0.5759892463684082,0.4540083706378937,0.5363097786903381,0.38703885674476624,0.4345000982284546,0.36576706171035767,0.4102884531021118,0.3556096851825714,0.419205904006958,0.3622114956378937,0.4254482686519623,0.36897486448287964,0.6166245341300964,0.5359266996383667,0.5653011798858643,0.4102540612220764,0.61834317445755,0.44478127360343933,0.6359454393386841,0.46618905663490295,0.5751099586486816,0.37618687748908997,0.37686505913734436,0.36835354566574097,0.3687644898891449,0.36921226978302,0.36725860834121704,0.3667640686035156,0.3661760985851288,0.3762342631816864,0.37188881635665894,0.38853007555007935,0.3870457410812378,0.4303601384162903,0.4336376190185547,0.5027744770050049,0.5030950903892517,0.4574611485004425,0.45321351289749146,0.447536438703537,0.44356828927993774,0.4406176805496216,0.43806707859039307,0.4431777000427246,0.4397549331188202,0.5468893051147461,0.5441439151763916,0.6178075075149536,0.5977972149848938,0.7104811072349548,0.6880486607551575,0.7235620617866516,0.7013448476791382,0.7407525181770325,0.7084049582481384
Squats,0.47637611627578735,0.4920567274093628,0.49886807799339294,0.5057308077812195,0.47810426354408264,0.4749799370765686,0.4720745086669922,0.5246941447257996,0.4827863872051239,0.48748868703842163,0.4730497896671295,0.574244499206543,0.4515710771083832,0.5343774557113647,0.38482803106307983,0.43505942821502686,0.36902764439582825,0.41647258400917053,0.3607507348060608,0.4319954216480255,0.3682019114494324,0.4313456416130066,0.3746536076068878,0.6178656220436096,0.538442850112915,0.5651571154594421,0.40927210450172424,0.6184905171394348,0.4447166919708252,0.6360020637512207,0.46649405360221863,0.5755091309547424,0.37553665041923523,0.38732820749282837,0.3784245252609253,0.3786565959453583,0.3790798783302307,0.3774629235267639,0.3770006000995636,0.3764544427394867,0.38571053743362427,0.3815360963344574,0.3989986777305603,0.3974379897117615,0.43992215394973755,0.44209057092666626,0.5115800499916077,0.512961208820343,0.45904096961021423,0.4583968222141266,0.44783133268356323,0.4451153874397278,0.43916574120521545,0.4403924345970154,0.44343286752700806,0.4431973695755005,0.5510706305503845,0.5483059287071228,0.6184105277061462,0.597940981388092,0.7101844549179077,0.6877719163894653,0.7230430245399475,0.7013351917266846,0.7403696179389954,0.7081183195114136
Squats,0.4747239351272583,0.4905928373336792,0.49755340814590454,0.5041018724441528,0.47556886076927185,0.47191402316093445,0.46844595670700073,0.5225256681442261,0.47820085287094116,0.48673537373542786,0.4705798625946045,0.5725033283233643,0.44808611273765564,0.5341007709503174,0.38279688358306885,0.43779242038726807,0.37264278531074524,0.42160409688949585,0.36670902371406555,0.4413449168205261,0.3750346899032593,0.43972647190093994,0.3812215030193329,0.6190717220306396,0.5397871732711792,0.564854621887207,0.40808039903640747,0.6182196140289307,0.4447377920150757,0.6360729336738586,0.4700295627117157,0.5761842727661133,0.3756144642829895,0.39507701992988586,0.38632649183273315,0.38659220933914185,0.3870876133441925,0.38533657789230347,0.3848729431629181,0.3843482732772827,0.3937041461467743,0.38963547348976135,0.4066711664199829,0.4054887890815735,0.44728249311447144,0.45067375898361206,0.5191338062286377,0.5214188098907471,0.4634641706943512,0.46359020471572876,0.44901329278945923,0.4496350586414337,0.4398437440395355,0.4455871284008026,0.447163462638855,0.44903501868247986,0.555426836013794,0.5527776479721069,0.6197082996368408,0.5988790988922119,0.7102205157279968,0.687936544418335,0.7229864597320557,0.7019942402839661,0.7404829859733582,0.7081587314605713
