LABEL,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX
Plank,0.20819857716560364,0.20129325985908508,0.20310096442699432,0.20502439141273499,0.2001340687274933,0.20095959305763245,0.2017853707075119,0.22701051831245422,0.22413459420204163,0.2283947765827179,0.22724273800849915,0.3015289306640625,0.33157235383987427,0.3047546148300171,0.33600276708602905,0.23179975152015686,0.2554216682910919,0.20720238983631134,0.22539882361888885,0.21210408210754395,0.22713077068328857,0.2261429727077484,0.23804573714733124,0.5323719382286072,0.5388141870498657,0.6866533756256104,0.6932330131530762,0.8745754361152649,0.8626821637153625,0.9184218645095825,0.9091836214065552,0.8761343955993652,0.8700118064880371,0.4886511266231537,0.47977957129478455,0.4786052107810974,0.4773603081703186,0.4806971549987793,0.4801746904850006,0.4795113205909729,0.4697941541671753,0.4700247049331665,0.4906567335128784,0.4912099242210388,0.49438777565956116,0.47898975014686584,0.5702056288719177,0.5463664531707764,0.5620906352996826,0.5534723997116089,0.5606605410575867,0.5564275979995728,0.5523725152015686,0.5504594445228577,0.5513085126876831,0.5493841767311096,0.49047863483428955,0.482535719871521,0.5215536952018738,0.5186129212379456,0.5372240543365479,0.5347995758056641,0.5316749215126038,0.5309310555458069,0.5727635622024536,0.5704131126403809
Plank,0.2077716588973999,0.20106475055217743,0.2027847319841385,0.20463284850120544,0.20003025233745575,0.20087695121765137,0.20174114406108856,0.22576873004436493,0.22340819239616394,0.22715599834918976,0.22643420100212097,0.30172619223594666,0.3315262198448181,0.30695977807044983,0.33605703711509705,0.227248877286911,0.24908940494060516,0.19812025129795074,0.21407346427440643,0.20367297530174255,0.21396243572235107,0.21633103489875793,0.22509653866291046,0.5326937437057495,0.5387654900550842,0.6962118744850159,0.7011901140213013,0.8743440508842468,0.8640530705451965,0.9155659675598145,0.9074009656906128,0.8762090802192688,0.8699936866760254,0.48837587237358093,0.47962522506713867,0.4784470796585083,0.47718894481658936,0.4802902638912201,0.47957146167755127,0.4786893129348755,0.46963998675346375,0.46961891651153564,0.4899884760379791,0.4901687204837799,0.49424102902412415,0.47796428203582764,0.5693590641021729,0.5455567836761475,0.5620883703231812,0.5530198216438293,0.56186443567276,0.5564324855804443,0.5523778796195984,0.5492249131202698,0.5512676239013672,0.5476809740066528,0.4915391504764557,0.48299679160118103,0.521577775478363,0.5186853408813477,0.5374131202697754,0.535426139831543,0.5327944755554199,0.532387375831604,0.5722963809967041,0.5710362792015076
Plank,0.20673616230487823,0.20034988224506378,0.20195195078849792,0.20371493697166443,0.19942861795425415,0.2002299278974533,0.2010761797428131,0.22468754649162292,0.22262170910835266,0.22547629475593567,0.2248791754245758,0.3017323911190033,0.3315282166004181,0.3087204098701477,0.3370463252067566,0.22745771706104279,0.25028032064437866,0.19687962532043457,0.2154829055070877,0.20312421023845673,0.2140945941209793,0.21586430072784424,0.22646382451057434,0.5326947569847107,0.5387347936630249,0.6958907842636108,0.7020342350006104,0.8742731809616089,0.8643132448196411,0.9149328470230103,0.9064644575119019,0.8758557438850403,0.8687307238578796,0.48673099279403687,0.47794994711875916,0.47667884826660156,0.4752671420574188,0.47884809970855713,0.4782158136367798,0.4774464964866638,0.46785545349121094,0.46884283423423767,0.4880843758583069,0.4886465072631836,0.4928148090839386,0.4777296483516693,0.56791752576828,0.5450616478919983,0.5617590546607971,0.5531107187271118,0.5619949102401733,0.5566418766975403,0.5523583292961121,0.5492515563964844,0.5511872172355652,0.5477281212806702,0.4915207326412201,0.4831796884536743,0.5215752720832825,0.5186187624931335,0.5373475551605225,0.5354214906692505,0.5328409671783447,0.5325859785079956,0.5722616314888,0.5714022517204285
Plank,0.20642152428627014,0.20015940070152283,0.20171234011650085,0.2034366875886917,0.19928260147571564,0.20006708800792694,0.20090898871421814,0.22417552769184113,0.22230085730552673,0.22488972544670105,0.22439289093017578,0.30150261521339417,0.3315635919570923,0.30978623032569885,0.3373992145061493,0.22529664635658264,0.24831970036029816,0.19514445960521698,0.21222512423992157,0.2003587931394577,0.21034827828407288,0.21225504577159882,0.2216903418302536,0.5325457453727722,0.5387107133865356,0.697609543800354,0.7037790417671204,0.8744003176689148,0.864879310131073,0.9148426055908203,0.9060362577438354,0.8757185935974121,0.868580162525177,0.48577573895454407,0.4770631790161133,0.47579309344291687,0.47436416149139404,0.47794660925865173,0.477328896522522,0.4765866994857788,0.4671505391597748,0.4682431221008301,0.48723411560058594,0.4877966344356537,0.49211132526397705,0.4770810306072235,0.5667949914932251,0.5447091460227966,0.5610511302947998,0.5526618957519531,0.5618877410888672,0.5563850402832031,0.5517429113388062,0.5484941005706787,0.5503939390182495,0.5466992855072021,0.49130693078041077,0.4826592206954956,0.5215646624565125,0.5183799266815186,0.537347137928009,0.5351760983467102,0.5328782200813293,0.5325714945793152,0.5722629427909851,0.5714038610458374
Plank,0.20567670464515686,0.19982250034809113,0.20132574439048767,0.20301468670368195,0.1990005522966385,0.19976773858070374,0.20060236752033234,0.22321979701519012,0.22156639397144318,0.22353091835975647,0.22317948937416077,0.3013969361782074,0.3315659463405609,0.30994492769241333,0.3377271294593811,0.22298915684223175,0.24760004878044128,0.19319187104701996,0.21056035161018372,0.19830818474292755,0.20835308730602264,0.2100382298231125,0.21942846477031708,0.5324312448501587,0.5386397838592529,0.6983910799026489,0.7045391798019409,0.8743644952774048,0.8648720979690552,0.9148066639900208,0.9055533409118652,0.8747879266738892,0.8678730130195618,0.4848044812679291,0.4761439859867096,0.4748660624027252,0.473396360874176,0.4770432114601135,0.47645458579063416,0.475753515958786,0.466290146112442,0.4676477611064911,0.4863797724246979,0.4869781732559204,0.491207480430603,0.4767734110355377,0.5656387209892273,0.5441965460777283,0.5608113408088684,0.5522821545600891,0.5618082880973816,0.5559849143028259,0.5511547327041626,0.547518789768219,0.5496976375579834,0.5457313060760498,0.4906783103942871,0.48240554332733154,0.521353006362915,0.5177966356277466,0.537346601486206,0.534837007522583,0.5328466296195984,0.5323667526245117,0.57228684425354,0.5714089870452881
Plank,0.20535004138946533,0.19930705428123474,0.20071542263031006,0.2023020088672638,0.19853195548057556,0.19923809170722961,0.2000071257352829,0.22144527733325958,0.2200896292924881,0.22314873337745667,0.22281940281391144,0.3010299801826477,0.33151307702064514,0.3099896013736725,0.33791613578796387,0.22074255347251892,0.24755623936653137,0.19109046459197998,0.2103780061006546,0.1957586407661438,0.2076239138841629,0.20745019614696503,0.21982955932617188,0.532328724861145,0.538582444190979,0.6984710097312927,0.7045112252235413,0.874354362487793,0.8646706342697144,0.9149062037467957,0.9047589302062988,0.8740843534469604,0.8663898706436157,0.48380565643310547,0.47508150339126587,0.47374460101127625,0.47216546535491943,0.4760572016239166,0.475516676902771,0.4748457670211792,0.46487030386924744,0.4665919840335846,0.48538509011268616,0.48612773418426514,0.4897899627685547,0.47526413202285767,0.5648835301399231,0.5429985523223877,0.5601671934127808,0.5513107776641846,0.5615969896316528,0.555144727230072,0.5503438115119934,0.5464441180229187,0.5489119291305542,0.5445346832275391,0.49014949798583984,0.4823286831378937,0.5201091766357422,0.5171291828155518,0.5366736054420471,0.5342433452606201,0.5321605801582336,0.5322403311729431,0.5719902515411377,0.5703323483467102
Plank,0.205357164144516,0.19919049739837646,0.20056143403053284,0.2020975798368454,0.19844160974025726,0.19913959503173828,0.19989953935146332,0.22074384987354279,0.2195693701505661,0.22321541607379913,0.2228684425354004,0.3002150058746338,0.3314967453479767,0.3100277781486511,0.3382154703140259,0.21991169452667236,0.24762049317359924,0.19035758078098297,0.21028900146484375,0.19459326565265656,0.2074604481458664,0.20627498626708984,0.21867051720619202,0.5322443246841431,0.5385240316390991,0.6981584429740906,0.7031261920928955,0.8740910291671753,0.8615182638168335,0.9149311184883118,0.9025529623031616,0.8730998039245605,0.8637615442276001,0.4832809865474701,0.47463738918304443,0.4733251929283142,0.4717593789100647,0.47561323642730713,0.4750843644142151,0.4744146168231964,0.46447432041168213,0.4661482572555542,0.48482003808021545,0.48566579818725586,0.48881661891937256,0.4745216965675354,0.5642333030700684,0.5416116118431091,0.559525728225708,0.5504865646362305,0.5608856081962585,0.5541701912879944,0.5498781204223633,0.545423150062561,0.5482633113861084,0.5433444976806641,0.48847511410713196,0.48203331232070923,0.5181187391281128,0.516829788684845,0.5351824760437012,0.5328091382980347,0.5308505892753601,0.5318222045898438,0.5712383985519409,0.5686478018760681
Plank,0.2050768882036209,0.19880735874176025,0.2001434564590454,0.20164254307746887,0.19805355370044708,0.19872134923934937,0.19944830238819122,0.21993763744831085,0.21862725913524628,0.22287099063396454,0.22259390354156494,0.2992681562900543,0.3303535580635071,0.3099781572818756,0.338229238986969,0.21827468276023865,0.246561199426651,0.18845134973526,0.20925764739513397,0.19248011708259583,0.20511972904205322,0.20450660586357117,0.21647405624389648,0.531955361366272,0.5380479693412781,0.6978625059127808,0.7030864357948303,0.8737009763717651,0.8585812449455261,0.9149554371833801,0.8980109095573425,0.8723675012588501,0.8618623614311218,0.4823777377605438,0.47388309240341187,0.47259220480918884,0.47103679180145264,0.4748203456401825,0.4742937684059143,0.47360721230506897,0.4638586640357971,0.46537262201309204,0.48397180438041687,0.4848041534423828,0.4882587790489197,0.47389253973960876,0.5637776255607605,0.5412943363189697,0.5591557025909424,0.5498881936073303,0.5602751970291138,0.5534331798553467,0.5492112636566162,0.5446312427520752,0.5477029085159302,0.5424789190292358,0.486797958612442,0.4814053177833557,0.5170593857765198,0.5128154754638672,0.5334967970848083,0.5311914086341858,0.5283966064453125,0.5303336977958679,0.570279061794281,0.5671943426132202
Plank,0.2055281698703766,0.19920507073402405,0.20053179562091827,0.20200172066688538,0.19841234385967255,0.19906550645828247,0.19975878298282623,0.22003202140331268,0.2186480015516281,0.22312979400157928,0.22292570769786835,0.29919618368148804,0.32998496294021606,0.3100140690803528,0.3382298946380615,0.2180662602186203,0.24634864926338196,0.18826711177825928,0.2092178612947464,0.19220790266990662,0.20557697117328644,0.20409277081489563,0.21637001633644104,0.5319536328315735,0.5380133390426636,0.6970117092132568,0.7014398574829102,0.8719614744186401,0.856528103351593,0.9149384498596191,0.8962101936340332,0.8711234927177429,0.860126793384552,0.4815683364868164,0.473243772983551,0.4718948006629944,0.47028663754463196,0.4743656516075134,0.4739162027835846,0.4733147621154785,0.463375449180603,0.4651990532875061,0.48307567834854126,0.48415735363960266,0.4878197908401489,0.4735805094242096,0.5631721019744873,0.5411167144775391,0.5587663650512695,0.549390971660614,0.5598472356796265,0.5530083179473877,0.5489935874938965,0.5441015958786011,0.5473604202270508,0.541964054107666,0.4851928949356079,0.4810440242290497,0.5161411762237549,0.511740505695343,0.532354474067688,0.5302567481994629,0.5271640419960022,0.5294740796089172,0.569594144821167,0.5665462613105774
Plank,0.20567956566810608,0.19936487078666687,0.20069703459739685,0.2021627128124237,0.19852527976036072,0.19916082918643951,0.19983136653900146,0.22012507915496826,0.2187059372663498,0.22314397990703583,0.22295734286308289,0.2990684509277344,0.329751580953598,0.3102751672267914,0.3384764790534973,0.21824891865253448,0.24625787138938904,0.18820610642433167,0.20946438610553741,0.19258087873458862,0.20629067718982697,0.20462751388549805,0.21704812347888947,0.5319541692733765,0.5380219221115112,0.6969093084335327,0.7008868455886841,0.8707953691482544,0.856235682964325,0.9147108793258667,0.8952258229255676,0.8710851669311523,0.8603955507278442,0.4808853566646576,0.4725809097290039,0.47115930914878845,0.46950477361679077,0.4738575220108032,0.4734600782394409,0.4729115664958954,0.4627112150192261,0.4648227095603943,0.4823230504989624,0.48360389471054077,0.4875827431678772,0.4730868339538574,0.5626422166824341,0.5400786995887756,0.5581839680671692,0.5488656759262085,0.5593688488006592,0.5526347756385803,0.5482118725776672,0.5435051918029785,0.5466548204421997,0.5413508415222168,0.4848722219467163,0.48078441619873047,0.51585453748703,0.5118560194969177,0.5318055152893066,0.5301903486251831,0.5272112488746643,0.5294387340545654,0.5686910152435303,0.5662180185317993
